Student ID,ACT MAJ,Active Programs,Term,Course Name,Section Name ,Current Status,MIDTERM GRADE,Final Grade,Verif Grade,Cmpl Cred,Faculty Last Name,M89 Stu Recent Math Placement ,CMPL CREDS UG,Degree,Degree Desc,Majors,Major,Date**
1327433,,,21/FA,MA-050,MA-050-03,N,C+,I,F,0,Dubinsky,MATH.1,0,,,,,
876202,,,13/FA,MA-050,MA-050-01,N,C+,B-,B-,0,Ralli,MATH.1,129,BA,Bachelor of Arts,SO,Sociology,5/10/2017
876202,,,14/SP,MA-105,MA-105-03,N,B,D,D,3,Ralli,MATH.1,129,BA,Bachelor of Arts,SO,Sociology,5/10/2017
876202,,,15/FA,MA-105,MA-105-52,N,B,B-,B-,3,Poracky,MATH.1,129,BA,Bachelor of Arts,SO,Sociology,5/10/2017
876202,,,16/SP,MA-151,MA-151-02,N,A,A,A,3,Pang,MATH.1,129,BA,Bachelor of Arts,SO,Sociology,5/10/2017
537751,,,03/FA,MA-050,MA-050-01,N,A-,B+,B+,0,Penge,MATH.1,138,BS,Bachelor of Science,BU,Business Administration,5/1/2007
537751,,,04/SP,MA-105,MA-105-04,N,C,D,D,3,Menist,MATH.1,138,BS,Bachelor of Science,BU,Business Administration,5/1/2007
537751,,,05/S1,MA-105,MA-105-611,N,,B-,B-,3,Krishan,MATH.1,138,BS,Bachelor of Science,BU,Business Administration,5/1/2007
537751,,,05/FA,MA-117,MA-117-04,N,C+,B,B,3,Marshall,MATH.1,138,BS,Bachelor of Science,BU,Business Administration,5/1/2007
537751,,,06/SP,MA-118,MA-118-02,N,B-,C+,C+,3,Killmer,MATH.1,138,BS,Bachelor of Science,BU,Business Administration,5/1/2007
871198,,,12/FA,MA-050,MA-050-01,N,B,A-,A-,0,Ralli,MATH.1,27,,,,,
447650,,,01/FA,MA-050,MA-050-Q1,N,B+,A,A,0,Dubinsky,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/1/2005
447650,,,03/SP,MA-105,MA-105-04,N,A,A-,A-,3,Penge,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/1/2005
447650,,,03/FA,MA-117,MA-117-50,N,D,C+,C+,3,Epstein,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/1/2005
447650,,,04/SP,MA-118,MA-118-50,N,A-,D,D,3,Epstein,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/1/2005
471479,,,01/FA,MA-050,MA-050-Q3,N,A,B,B,0,Bellisio,MATH.1,34,,,,,
471479,,,02/FA,MA-100,MA-100-03,N,C+,B,B,3,Szczepanski,MATH.1,34,,,,,
579270,,,04/FA,MA-050,MA-050-F4,N,B,A,A,0,Bodner,MATH.1,136,BA,Bachelor of Arts,HS,History,5/1/2008
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
579270,,,06/SP,MA-103,MA-103-01,N,B,A-,A-,3,Penge,MATH.1,136,BA,Bachelor of Arts,HS,History,5/1/2008
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
655569,,,07/SP,MA-050,MA-050-50,N,A,C-,C-,0,Bodner,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2011
655569,,,07/FA,MA-100,MA-100-50,N,B+,B-,B-,3,Krishan,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2011
453947,,,01/FA,MA-050,MA-050-Q1,N,A,A,A,0,Dubinsky,MATH.1,136,BA,Bachelor of Arts,AR,Art,5/1/2005
453947,,,02/SP,MA-100,MA-100-02,N,A-,B,B,3,Allen,MATH.1,136,BA,Bachelor of Arts,AR,Art,5/1/2005
961780,,,14/FA,MA-050,MA-050-50,N,A-,B,B,0,Wacha,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/9/2018
961780,,,15/FA,MA-105,MA-105-06,N,B-,C,C,3,Epstein,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/9/2018
497291,,,02/FA,MA-050,MA-050-02,N,A,A,A,0,Bodner,MATH.1,137,BA,Bachelor of Arts,MU,Music,5/1/2007
497291,,,05/SP,MA-100,MA-100-50,N,B,C-,C-,3,Krishan,MATH.1,137,BA,Bachelor of Arts,MU,Music,5/1/2007
937965,,,13/FA,MA-050,MA-050-50,N,A,A-,A-,0,Wacha,MATH.1,12,,,,,
694543,,,07/FA,MA-050,MA-050-02,N,B-,B+,B+,0,Ralli,MATH.1,43,,,,,
694543,,,08/SP,MA-105,MA-105-02,N,B,B,B,3,Swartz,MATH.1,43,,,,,
1013051,,,14/FA,MA-050,MA-050-50,N,A,A,A,0,Wacha,MATH.1,129,BS,Bachelor of Science,HE,Health Studies,5/9/2018
1013051,,,15/SP,MA-115,MA-115-01,N,C,B-,B-,3,Coyle,MATH.1,129,BS,Bachelor of Science,HE,Health Studies,5/9/2018
1013051,,,16/SP,MA-151,MA-151-51,N,B+,A,A,3,Marchetta,MATH.1,129,BS,Bachelor of Science,HE,Health Studies,5/9/2018
630252,,,06/FA,MA-050,MA-050-50,N,B,A-,A-,0,Bodner,MATH.1,131,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2010
630252,,,07/FA,MA-105,MA-105-07,N,C-,C-,C-,3,Bastian,MATH.1,131,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2010
610655,,,06/FA,MA-050,MA-050-03,N,B,A,A,0,Allen,MATH.1,131,BA,Bachelor of Arts,CO,Communication,5/1/2010
610655,,,08/SP,MA-100,MA-100-01,N,A,A,A,3,Wacha,MATH.1,131,BA,Bachelor of Arts,CO,Communication,5/1/2010
1322403,NU,NU.PL.BSN,21/FA,MA-050,MA-050-02,N,A,A,A,0,Kaub,MATH.1,10,,,,,
1322403,NU,NU.PL.BSN,22/SP,MA-101,MA-101-01,N,,,,0,Dubinsky,MATH.1,10,,,,,
1066097,,,16/FA,MA-050,MA-050-01,N,B-,R,R,0,Dietrich,MATH.1,39,,,,,
1066097,,,17/SP,MA-050,MA-050-01,N,C+,C-,C-,0,Dietrich,MATH.1,39,,,,,
394673,,,00/FA,MA-050,MA-050-Q3,N,B+,B,B,0,Schwartz,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2004
394673,,,01/FA,MA-105,MA-105-02,N,B,B,B,3,Dubinsky,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2004
586205,,,04/FA,MA-050,MA-050-03,N,C-,C-,C-,0,Schwartz,MATH.1,154,BA,Bachelor of Arts,PY,Psychology,1/1/2009
586205,,,05/SP,MA-115,MA-115-01,N,C+,C,C,3,Penge,MATH.1,154,BA,Bachelor of Arts,PY,Psychology,1/1/2009
586205,,,05/FA,MA-151,MA-151-01,N,B-,D+,D+,3,Sze,MATH.1,154,BA,Bachelor of Arts,PY,Psychology,1/1/2009
459734,,,02/FA,MA-050,MA-050-02,N,B,B-,B-,0,Bodner,MATH.1,18,,,,,
547885,,,03/FA,MA-050,MA-050-02,N,B,B-,B-,0,Killmer,MATH.1,9,,,,,
577045,,,04/FA,MA-050,MA-050-F4,N,B-,A,A,0,Bodner,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,1/1/2010
577045,,,05/FA,MA-105,MA-105-50,N,D,F,F,0,Menist,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,1/1/2010
577045,,,06/SP,MA-105,MA-105-F2,N,D-,C,C,3,Bastian,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,1/1/2010
577045,,,06/FA,MA-117,MA-117-07,N,D-,C+,C+,3,Penge,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,1/1/2010
577045,,,08/SP,MA-118,MA-118-50,N,B,C-,C-,3,Krishan,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,1/1/2010
510153,,,03/FA,MA-050,MA-050-04,N,C-,C-,C-,0,Schwartz,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2007
510153,,,04/S1,MA-105,MA-105-611,N,,D,D,3,Krishan,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2007
1019043,,,14/FA,MA-050,MA-050-50,N,B,B-,B-,0,Wacha,MATH.1,128,BSW,Bachelor of Social Work,SW,Social Work,5/9/2018
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,5/15/2019
1019043,,,15/SP,MA-105,MA-105-50,N,B,B,B,3,Pizzo,MATH.1,128,BSW,Bachelor of Social Work,SW,Social Work,5/9/2018
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,5/15/2019
445625,,,00/FA,MA-050,MA-050-02,N,B,A,A,0,Kuntz,MATH.1,36,,,,,
445625,,,01/SP,MA-115,MA-115-01,N,B,C-,C-,3,Menist,MATH.1,36,,,,,
1235679,BUBA,BUBA.BS,18/FA,MA-105,MA-105-03,N,A,A,A,3,Anderson,MATH.1,111,,,,,
1235679,BUBA,BUBA.BS,19/SP,MA-117,MA-117-03,N,A,A,A,3,Anderson,MATH.1,111,,,,,
1330989,CO,CO.PR.BA,21/FA,MA-050,MA-050-02,N,B-,B-,B-,0,Kaub,MATH.1,18,,,,,
1330989,CO,CO.PR.BA,22/SP,MA-105,MA-105-50,N,,,,0,Kaub,MATH.1,18,,,,,
1324748,CJ,CJ.BA,21/FA,MA-050,MA-050-02,N,A,A,A,0,Kaub,MATH.1,12,,,,,
1324748,CJ,CJ.BA,22/SP,MA-105,MA-105-50,N,,,,0,Kaub,MATH.1,12,,,,,
1287868,,,19/SE,MA-050,MA-050-EOF01,N,,B,B,0,Fure,MATH.1,24,,,,,
1287868,,,19/FA,MA-105,MA-105-02,N,A,A,A,3,Ayers,MATH.1,24,,,,,
661067,,,06/FA,MA-050,MA-050-03,N,A,A,A,0,Allen,MATH.1,128,BS,Bachelor of Science,HE,Health Studies,5/1/2010
661067,,,08/SP,MA-100,MA-100-04,N,A-,B+,B+,3,Poracky,MATH.1,128,BS,Bachelor of Science,HE,Health Studies,5/1/2010
409304,,,00/FA,MA-050,MA-050-Q1,N,B-,B+,B+,0,Nahay,MATH.1,49,,,,,
409304,,,01/SP,MA-105,MA-105-Q1,N,A-,B+,B+,3,Nahay,MATH.1,49,,,,,
486288,,,02/FA,MA-050,MA-050-01,N,A,A,A,0,Kuntz,MATH.1,134,BA,Bachelor of Arts,PS,Political Science,5/1/2006
486288,,,04/SP,MA-100,MA-100-03,N,B,B-,B-,3,Allen,MATH.1,134,BA,Bachelor of Arts,PS,Political Science,5/1/2006
891624,,,12/SE,MA-050,MA-050-EOF01,N,,B,B,0,Fure,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/13/2016
891624,,,14/FA,MA-105,MA-105-01,N,D,C+,C+,3,Moreland,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/13/2016
537297,,,03/FA,MA-050,MA-050-02,N,C+,B,B,0,Killmer,MATH.1,16,,,,,
537297,,,04/FA,MA-105,MA-105-06,N,C-,F,F,0,Moreland,MATH.1,16,,,,,
687986,,,07/FA,MA-050,MA-050-50,N,A,A-,A-,0,Bodner,MATH.1,129,BA,Bachelor of Arts,PS,Political Science,5/1/2011
687986,,,08/FA,MA-105,MA-105-51,N,B,B-,B-,3,Krishan,MATH.1,129,BA,Bachelor of Arts,PS,Political Science,5/1/2011
553916,,,04/FA,MA-050,MA-050-F1,N,B+,A-,A-,0,Penge,MATH.1,133,BA,Bachelor of Arts,HS,History,7/1/2010
553916,,,06/SP,MA-100,MA-100-F3,N,C,A,A,3,Swartz,MATH.1,133,BA,Bachelor of Arts,HS,History,7/1/2010
1184570,,,17/FA,MA-050,MA-050-01,N,A,A,A,0,Rizzuto,MATH.1,42,,,,,
1184570,,,18/SP,MA-105,MA-105-04,N,B+,B,B,3,Rizzuto,MATH.1,42,,,,,
761447,,,09/FA,MA-050,MA-050-50,N,B+,B+,B+,0,Wacha,MATH.1,47,,,,,
761447,,,10/FA,MA-100,MA-100-02,N,NR,A-,A-,3,Palsu-Andriescu,MATH.1,47,,,,,
1064880,,,15/FA,MA-105,MA-105-09,N,B,C+,C+,3,Marden,MATH.1,129,BS,Bachelor of Science,BUKDS,Business Administration,5/15/2019
1064880,,,16/FA,MA-117,MA-117-03,N,B,B,B,3,Marden,MATH.1,129,BS,Bachelor of Science,BUKDS,Business Administration,5/15/2019
448123,,,03/SP,MA-050,MA-050-01,N,F,C,C,0,Killmer,MATH.1,82,,,,,
486953,,,02/FA,MA-050,MA-050-02,N,A,A,A,0,Bodner,MATH.1,151,BA,Bachelor of Arts,HS,History,5/1/2007
,,,,,,,,,,,,,,,,ED,Education,
486953,,,04/S3,MA-103,MA-103-631,N,,B,B,3,Liu,MATH.1,151,BA,Bachelor of Arts,HS,History,5/1/2007
,,,,,,,,,,,,,,,,ED,Education,
435162,,,00/FA,MA-050,MA-050-Q2,N,C-,R,R,0,Bellisio,MATH.1,7,,,,,
395209,,,00/FA,MA-050,MA-050-02,N,A,A,A,0,Kuntz,MATH.1,131,BS,Bachelor of Science,BY,Biology,5/1/2004
395209,,,01/SP,MA-105,MA-105-03,N,A-,A,A,3,Ford,MATH.1,131,BS,Bachelor of Science,BY,Biology,5/1/2004
395209,,,03/SP,MA-151,MA-151-01,N,A-,B,B,3,Ford,MATH.1,131,BS,Bachelor of Science,BY,Biology,5/1/2004
1322409,HE,HE.HE.BS,21/FA,MA-050,MA-050-01,N,A,A,A,0,Rosado,MATH.1,12,,,,,
1322409,HE,HE.HE.BS,22/SP,MA-101,MA-101-01,N,,,,0,Dubinsky,MATH.1,12,,,,,
1091693,MU,MU.MI.BA,17/FA,MA-050,MA-050-02,N,C,C+,C+,0,Coffey,MATH.1,138,,,,,
1091693,MU,MU.MI.BA,18/FA,MA-100,MA-100-01,N,F,D-,D-,3,Turner,MATH.1,138,,,,,
638214,,,06/FA,MA-050,MA-050-01,N,B,B+,B+,0,Dietrich,MATH.1,13,,,,,
512876,,,02/FA,MA-050,MA-050-03,N,A,B+,B+,0,Killmer,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2007
512876,,,03/SP,MA-100,MA-100-04,N,D-,C,C,3,Schwartz,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2007
512876,,,05/S1,MA-105,MA-105-611,N,,C+,C+,3,Krishan,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2007
1040025,,,16/SP,MA-050,MA-050-02,N,B-,B-,B-,0,Anderson,MATH.1,130,BA,Bachelor of Arts,MU,Music,1/15/2020
1040025,,,18/SP,MA-105,MA-105-09,N,NR,C-,C-,3,Wacha,MATH.1,130,BA,Bachelor of Arts,MU,Music,1/15/2020
1100592,,,17/SP,MA-050,MA-050-01,N,C+,R,R,0,Dietrich,MATH.1,27,,,,,
531689,,,03/FA,MA-050,MA-050-04,N,B-,B-,B-,0,Schwartz,MATH.1,82,,,,,
531689,,,04/FA,MA-103,MA-103-04,N,B,C+,C+,3,Marshall,MATH.1,82,,,,,
742201,,,09/FA,MA-050,MA-050-01,N,C+,C,C,0,Wacha,MATH.1,128,BS,Bachelor of Science,HE,Health Studies,5/22/2013
742201,,,10/FA,MA-100,MA-100-04,N,A,A,A,3,Swartz,MATH.1,128,BS,Bachelor of Science,HE,Health Studies,5/22/2013
740227,,,10/SP,MA-050,MA-050-50,N,C-,C,C,0,Bodner,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/22/2013
740227,,,10/FA,MA-100,MA-100-03,N,NR,A-,A-,3,Palsu-Andriescu,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/22/2013
600922,,,05/FA,MA-050,MA-050-F2,N,A,A,A,0,Killmer,MATH.1,138,BA,Bachelor of Arts,HS,History,1/1/2010
,,,,,,,,,,,,,,,,YI,Special Education,
600922,,,07/SP,MA-103,MA-103-01,N,B,B,B,3,Penge,MATH.1,138,BA,Bachelor of Arts,HS,History,1/1/2010
,,,,,,,,,,,,,,,,YI,Special Education,
600922,,,08/SP,MA-204,MA-204-03,N,A-,B,B,3,Bodner,MATH.1,138,BA,Bachelor of Arts,HS,History,1/1/2010
,,,,,,,,,,,,,,,,YI,Special Education,
1301999,CO,CO.PR.BA,20/FA,MA-050,MA-050-02,N,C+,B+,B+,0,Dietrich,MATH.1,61,,,,,
1111103,,,16/FA,MA-050,MA-050-50,N,A,A,A,0,Ramos,MATH.1,33,,,,,
1111103,,,17/SP,MA-105,MA-105-04,N,B-,C-,C-,3,Liu,MATH.1,33,,,,,
536059,,,04/FA,MA-050,MA-050-50,N,A,C-,C-,0,Wacha,MATH.1,46,,,,,
536059,,,05/FA,MA-105,MA-105-F5,N,C,B,B,3,Swartz,MATH.1,46,,,,,
615724,,,06/FA,MA-050,MA-050-50,N,A,A-,A-,0,Bodner,MATH.1,34,,,,,
615724,,,07/SP,MA-105,MA-105-50,N,D,A,A,3,Wacha,MATH.1,34,,,,,
615724,,,07/SB,MA-117,MA-117-,TR,,,T,3,,MATH.1,34,,,,,
615724,,,07/FA,MA-118,MA-118-03,N,D,F,F,0,Chrisman,MATH.1,34,,,,,
643458,,,06/FA,MA-050,MA-050-02,N,B,B,B,0,Poracky,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2010
643458,,,07/SP,MA-105,MA-105-05,N,D+,C,C,3,Coyle,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2010
643458,,,10/SP,MA-203,MA-203-01,N,C,B-,B-,3,Allen,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2010
404426,,,00/FA,MA-050,MA-050-03,N,B-,C+,C+,0,Bellisio,MATH.1,128,BSW,Bachelor of Social Work,SW,Social Work,5/1/2004
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,5/1/2005
404426,,,01/SP,MA-105,MA-105-06,N,C,B+,B+,3,Dubinsky,MATH.1,128,BSW,Bachelor of Social Work,SW,Social Work,5/1/2004
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,5/1/2005
523383,,,03/FA,MA-050,MA-050-04,N,C-,C-,C-,0,Schwartz,MATH.1,13,,,,,
470238,,,06/FA,MA-001,MA-001-,TR,,,T,1,,MATH.1,161,BA,Bachelor of Arts,AN,Anthropology,1/1/2010
,,,,,,,,,,,,,,,,YI,Special Education,
470238,,,02/FA,MA-050,MA-050-01,N,A,A-,A-,0,Kuntz,MATH.1,161,BA,Bachelor of Arts,AN,Anthropology,1/1/2010
,,,,,,,,,,,,,,,,YI,Special Education,
470238,,,06/FA,MA-105,MA-105-,TR,,,T,3,,MATH.1,161,BA,Bachelor of Arts,AN,Anthropology,1/1/2010
,,,,,,,,,,,,,,,,YI,Special Education,
470238,,,06/FA,MA-203,MA-203-01,N,B,B,B,3,Marshall,MATH.1,161,BA,Bachelor of Arts,AN,Anthropology,1/1/2010
,,,,,,,,,,,,,,,,YI,Special Education,
470238,,,07/SE,MA-204,MA-204-E01,N,,A-,A-,3,Marshall,MATH.1,161,BA,Bachelor of Arts,AN,Anthropology,1/1/2010
,,,,,,,,,,,,,,,,YI,Special Education,
605182,,,07/FA,MA-050,MA-050-02,N,C+,B+,B+,0,Ralli,MATH.1,133,BA,Bachelor of Arts,CO,Communication,5/1/2009
605182,,,08/SP,MA-100,MA-100-02,N,B,C,C,3,Swartz,MATH.1,133,BA,Bachelor of Arts,CO,Communication,5/1/2009
572214,,,04/FA,MA-050,MA-050-F1,N,F,C-,C-,0,Penge,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2008
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,1/18/2013
572214,,,05/FA,MA-100,MA-100-F3,N,B-,B-,B-,3,Penge,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2008
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,1/18/2013
1218282,BUBR,BUBR.BS,18/FA,MA-050,MA-050-01,N,B,B,B,0,Coffey,MATH.1,105,,,,,
1218282,BUBR,BUBR.BS,19/SP,MA-105,MA-105-03,N,B,D+,D+,3,Liu,MATH.1,105,,,,,
1218282,BUBR,BUBR.BS,19/SC,MA-117,MA-117-,TR,,T,T,3,,MATH.1,105,,,,,
1218282,BUBR,BUBR.BS,20/SE,MA-118,MA-118-E01,N,,A,A,3,Marchetta,MATH.1,105,,,,,
545711,,,04/SP,MA-050,MA-050-01,A,A,B+,B+,0,Penge,MATH.1,19,,,,,
545711,,,03/FA,MA-050,MA-050-50,N,F,R,R,0,Dietrich,MATH.1,19,,,,,
393434,,,99/FA,MA-050,MA-050-Q1,A,B-,C-,C-,0,Littlewort,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2003
393434,,,03/SP,MA-100,MA-100-02,N,C-,B,B,3,Szczepanski,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2003
502244,,,02/FA,MA-050,MA-050-50,N,B+,C+,C+,0,Dietrich,MATH.1,31,,,,,
502244,,,03/SP,MA-105,MA-105-03,N,B-,C+,C+,3,Bodner,MATH.1,31,,,,,
502244,,,04/SP,MA-117,MA-117-C1,N,A-,I,F,0,Ford,MATH.1,31,,,,,
1059286,,,15/FA,MA-105,MA-105-52,N,D,C-,C-,3,Poracky,MATH.1,131,BA,Bachelor of Arts,SO,Sociology,5/15/2019
1059286,,,17/FA,MA-151,MA-151-03,N,C,C-,C-,3,Bastian,MATH.1,131,BA,Bachelor of Arts,SO,Sociology,5/15/2019
905711,,,13/SE,MA-050,MA-050-EOF01,N,,A-,A-,0,Fure,MATH.1,130,BA,Bachelor of Arts,PS,Political Science,5/10/2017
905711,,,14/SP,MA-105,MA-105-03,N,C-,C-,C-,3,Ralli,MATH.1,130,BA,Bachelor of Arts,PS,Political Science,5/10/2017
579537,,,05/SP,MA-050,MA-050-50,N,F,C-,C-,0,Bodner,MATH.1,129,BS,Bachelor of Science,BUBK,Business Administration,5/1/2009
579537,,,07/SP,MA-105,MA-105-03,N,C+,C,C,3,Allen,MATH.1,129,BS,Bachelor of Science,BUBK,Business Administration,5/1/2009
579537,,,06/FA,MA-105,MA-105-05,N,D-,D,D,3,Ford,MATH.1,129,BS,Bachelor of Science,BUBK,Business Administration,5/1/2009
579537,,,05/FA,MA-115,MA-115-02,N,F,F,F,0,Coyle,MATH.1,129,BS,Bachelor of Science,BUBK,Business Administration,5/1/2009
579537,,,08/SP,MA-117,MA-117-01,N,C,C-,C-,3,Ford,MATH.1,129,BS,Bachelor of Science,BUBK,Business Administration,5/1/2009
579537,,,07/FA,MA-117,MA-117-07,N,F,F,F,0,Ford,MATH.1,129,BS,Bachelor of Science,BUBK,Business Administration,5/1/2009
579537,,,08/FA,MA-118,MA-118-03,N,F,D,D,3,O'Hara,MATH.1,129,BS,Bachelor of Science,BUBK,Business Administration,5/1/2009
839932,,,11/FA,MA-050,MA-050-02,N,C,C-,C-,0,Ralli,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/20/2015
839932,,,12/SP,MA-105,MA-105-03,N,C-,F,F,0,Frankie,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/20/2015
839932,,,12/FA,MA-105,MA-105-51,N,D,D-,D-,3,Gonzalez,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/20/2015
460300,,,01/FA,MA-050,MA-050-02,N,B,A,A,0,Bodner,MATH.1,136,BS,Bachelor of Science,BUBM,Business Administration,1/1/2006
460300,,,02/SP,MA-105,MA-105-02,N,C,A-,A-,3,Dubinsky,MATH.1,136,BS,Bachelor of Science,BUBM,Business Administration,1/1/2006
460300,,,04/SP,MA-117,MA-117-50,N,D+,C,C,3,Krishan,MATH.1,136,BS,Bachelor of Science,BUBM,Business Administration,1/1/2006
460300,,,04/FA,MA-118,MA-118-03,N,D,C,C,3,Ford,MATH.1,136,BS,Bachelor of Science,BUBM,Business Administration,1/1/2006
703066,,,09/SP,MA-100,MA-100-,TR,,,T,3,,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2012
703066,,,09/FA,MA-105,MA-105-50,N,C-,C-,C-,3,Bodner,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2012
847886,,,12/FA,MA-050,MA-050-02,N,B-,B-,B-,0,Ralli,MATH.1,43,,,,,
847886,,,13/FA,MA-105,MA-105-02,N,NR,A,A,3,Bielskie,MATH.1,43,,,,,
577991,,,04/FA,MA-050,MA-050-F4,N,F,C,C,0,Bodner,MATH.1,134,BA,Bachelor of Arts,PY,Psychology,1/1/2009
577991,,,05/SP,MA-105,MA-105-03,N,A,A,A,3,Swartz,MATH.1,134,BA,Bachelor of Arts,PY,Psychology,1/1/2009
655692,,,06/SP,MA-050,MA-050-01,N,B,C,C,0,Killmer,MATH.1,152,BSW,Bachelor of Social Work,SW,Social Work,5/1/2010
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,5/1/2011
655692,,,06/FA,MA-115,MA-115-02,N,B,C-,C-,3,Coyle,MATH.1,152,BSW,Bachelor of Social Work,SW,Social Work,5/1/2010
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,5/1/2011
527734,,,03/FA,MA-050,MA-050-04,N,C-,C-,C-,0,Schwartz,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2007
527734,,,06/FA,MA-100,MA-100-50,N,C,B,B,3,Krishan,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2007
527734,,,05/FA,MA-105,MA-105-50,N,F,F,F,0,Menist,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2007
527734,,,04/SP,MA-105,MA-105-Q1,N,F,D,D,3,Swartz,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2007
527734,,,04/FA,MA-105,MA-105-Q2,N,B,D,D,3,Swartz,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2007
511888,,,03/FA,MA-050,MA-050-01,N,A-,A,A,0,Penge,MATH.1,133,BS,Bachelor of Science,BUBM,Business Administration,5/1/2007
511888,,,04/SP,MA-105,MA-105-03,N,F,NR,D,3,Swartz,MATH.1,133,BS,Bachelor of Science,BUBM,Business Administration,5/1/2007
511888,,,06/S1,MA-105,MA-105-611,N,,B+,B+,3,Wacha,MATH.1,133,BS,Bachelor of Science,BUBM,Business Administration,5/1/2007
511888,,,06/S3,MA-117,MA-117-631,N,,C,C,3,Epstein,MATH.1,133,BS,Bachelor of Science,BUBM,Business Administration,5/1/2007
511888,,,06/FA,MA-118,MA-118-02,N,D,C-,C-,3,Bodner,MATH.1,133,BS,Bachelor of Science,BUBM,Business Administration,5/1/2007
765850,,,11/SP,MA-050,MA-050-01,N,B+,B+,B+,0,Dietrich,MATH.1,129,BS,Bachelor of Science,HE,Health Studies,5/22/2013
765850,,,11/FA,MA-105,MA-105-01,N,B-,C+,C+,3,O'Hara,MATH.1,129,BS,Bachelor of Science,HE,Health Studies,5/22/2013
1301737,,,20/SE,MA-050,MA-050-EOF01,N,,B,B,0,Lampell,MATH.1,13,,,,,
1301737,,,21/SP,MA-101,MA-101-01,N,NR,I,F,0,Palsu-Andriescu,MATH.1,13,,,,,
688447,,,11/FA,MA-050,MA-050-50,N,A-,B,B,0,O'Hara,MATH.1,128,BS,Bachelor of Science,HE,Health Studies,5/1/2012
688447,,,12/SP,MA-100,MA-100-02,N,F,C,C,3,Swartz,MATH.1,128,BS,Bachelor of Science,HE,Health Studies,5/1/2012
650974,,,16/FA,MA-105,MA-105-50,N,A,A,A,3,Anderson,MATH.1,151,BSW,Bachelor of Social Work,SW,Social Work,1/15/2018
409039,,,00/SP,MA-050,MA-050-50,N,F,F,F,0,Dietrich,MATH.1,25,,,,,
409039,,,00/S3,MA-050,MA-050-E1,N,,C,C,0,Fure,MATH.1,25,,,,,
409039,,,99/FA,MA-050,MA-050-Q3,A,R,R,R,0,Littlewort,MATH.1,25,,,,,
